19.95281641,69.37466305
20.6192505,69.43005424
21.30794382,69.48267587
22.01963984,69.52975838
22.75510686,69.57130178
23.51513886,69.59899737
24.3005563,69.63500164
25.11220708,69.64054076
25.95096741,69.651619
26.81774275,69.67100592
27.71346882,69.67100592
28.63911259,69.64054076
29.59567333,69.64054076
30.58418368,69.61561473
31.60571077,69.58238001
32.66135738,69.54637574
33.75226311,69.50760191
34.87960565,69.45498028
36.04460199,69.39958909
37.24850979,69.33588922
38.49262872,69.26388067
39.77830184,69.18910256
41.1069171,69.10878534
42.47990877,69.02015943
43.89875905,68.92599441
45.36499964,68.82352071
46.8802134,68.70996877
48.44603607,68.59918639
50.06415799,68.48009533
51.73632601,68.3526956
53.46434527,68.2225263
55.25008125,68.0785092
57.0954617,67.93449211
59.00247878,67.78216634
60.9731912,67.62707101
63.0097264,67.46089744
65.11428289,67.29195431
67.28913263,67.1147025
69.53662345,66.93191157
71.85918158,66.74635108
74.25931433,66.54971236
76.73961271,66.35030408
79.3027543,66.14535667
81.95150611,65.93210059
84.68872756,65.71884451
87.51737358,65.49727975
90.44049779,65.26463675
93.46125583,65.03199375
96.5829087,64.78827252
99.80882634,64.53901216
103.1424912,64.28975181
106.5875022,64.10973044
110.1475783,63.91863083
113.8265627,63.71922255
117.6284271,63.52535339
121.5572756,63.32871466
125.6173496,63.14038462
129.8130322,62.94651545
134.1488526,62.7581854
138.6294917,62.57262492
143.2597863,62.38983399
148.0447351,62.20704306
152.9895036,62.0270217
158.0994298,61.85530901
163.3800301,61.68913544
168.8370052,61.52296187
174.4762459,61.35401874
180.3038401,61.19892341
186.3260789,61.04659763
192.5494635,60.90258054
198.9807122,60.761333
205.6267679,60.63393327
212.4948052,60.51761177
219.5922384,60.40959895
226.9267294,60.31820348
234.5061961,60.21019066
242.3388208,60.17972551
250.4330591,60.13541256
258.797649,60.11325608
267.4416204,60.07448225
276.3743048,60.06340401
285.6053453,60.0301693
295.1447072,60.01355194
305.0026886,60.01355194
315.1899316,59.98308679
325.7174335,59.98308679
336.5965593,59.96093031
347.8390534,59.95262163
359.4570524,59.95262163
371.4630985,59.95262163
383.8701524,59.98308679
396.6916083,59.98308679
410.13,59.97
429.59,60.06
449.97,60.17
471.31,60.28
493.67,60.37
517.09,60.46
541.63,60.53
567.32,60.6
594.24,60.68
622.43,60.76
651.96,60.85
682.88,60.95
715.28,61.05
749.22,61.14
784.76,61.23
821.99,61.31
860.99,61.35
901.83,61.41
944.62,61.49
989.43,61.61
1036.37,61.8
1085.54,62.02
1137.04,62.29
1190.98,62.57
1247.48,62.89
1306.66,63.23
1368.65,63.57
1433.58,63.92
1501.59,64.29
1572.83,64.71
1647.45,65.25
1725.61,65.87
1807.47,66.54
1893.22,67.24
1983.04,67.94
2077.12,68.62
2175.66,69.35
2278.87,70.16
2386.99,70.97
2500.23,71.62
2618.84,72.03
2743.08,72.16
2873.22,72.13
3009.53,72.02
3152.3,71.78
3301.85,71.36
3458.5,70.81
3622.57,70.24
3794.43,69.65
3974.45,69.04
4163,68.43
4360.5,67.82
4567.37,67.21
4784.05,66.68
5011.01,66.22
5248.74,65.91
5497.75,65.61
5758.57,65.32
6031.76,65.06
6317.92,64.88
6617.65,64.73
6931.6,64.57
7260.44,64.48
7604.89,64.37
7965.67,64.21
8343.58,63.78
8739.41,63.2
9154.02,62.65
9588.29,62.17
10043.18,61.64
10519.64,61.08
11018.7,60.44
11541.45,59.78
12088.99,59.12
12662.51,58.44
13263.23,57.71
13892.46,57.08
14551.54,56.43
15241.88,55.8
15964.98,55.16
16722.38,54.52
17515.71,53.89
18346.68,53.27
18975.67,52.76
20000,52.08
